Campus,Year,BuildingCode,BuildingName,Room,RoomType,Start,End
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-07-29 07:00,2024-07-29 15:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-07-29 18:00,2024-07-29 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-07-30 07:00,2024-07-30 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-07-31 07:00,2024-07-31 15:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-07-31 18:00,2024-07-31 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-01 07:00,2024-08-01 11:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-01 14:00,2024-08-01 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-02 07:00,2024-08-02 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-03 07:00,2024-08-03 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-04 07:00,2024-08-04 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-05 07:00,2024-08-05 15:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-05 18:00,2024-08-05 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-06 07:00,2024-08-06 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-07 07:00,2024-08-07 15:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-07 18:00,2024-08-07 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-08 07:00,2024-08-08 11:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-08 14:00,2024-08-08 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-09 07:00,2024-08-09 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-10 07:00,2024-08-10 22:00
UBCV,2023-2024,BUCH,Buchanan,A101,General,2024-08-11 07:00,2024-08-11 22:00
UBCV,2023-2024,BUCH,Buchanan,A102,General,2024-07-29 07:00,2024-07-29 09:00
