Campus,Year,BuildingCode,BuildingName,Room,RoomType,Start,End
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-02 20:00,2024-12-02 22:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-03 07:00,2024-12-03 09:30
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-03 12:30,2024-12-03 13:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-03 17:00,2024-12-03 22:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-04 07:00,2024-12-04 09:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-04 12:30,2024-12-04 14:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-04 15:30,2024-12-04 17:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-04 19:30,2024-12-04 22:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-05 07:00,2024-12-05 09:30
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-05 12:30,2024-12-05 13:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-05 19:30,2024-12-05 22:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-06 07:00,2024-12-06 09:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-06 12:30,2024-12-06 13:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-06 15:30,2024-12-06 22:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-07 07:00,2024-12-07 22:00
UBCV,2024-2025,BIOL,Biological Sciences,1012,General,2024-12-08 07:00,2024-12-08 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-25 07:00,2024-11-25 09:30
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-25 12:30,2024-11-25 13:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-25 14:00,2024-11-25 17:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-25 19:00,2024-11-25 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-26 07:00,2024-11-26 08:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-26 17:00,2024-11-26 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-27 07:00,2024-11-27 10:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-27 12:30,2024-11-27 13:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-27 15:00,2024-11-27 16:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-27 18:00,2024-11-27 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-28 07:00,2024-11-28 08:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-28 17:00,2024-11-28 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-29 07:00,2024-11-29 09:30
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-29 11:00,2024-11-29 19:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-29 21:00,2024-11-29 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-11-30 07:00,2024-11-30 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-01 07:00,2024-12-01 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-02 07:00,2024-12-02 09:30
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-02 12:30,2024-12-02 13:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-02 14:00,2024-12-02 17:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-02 19:00,2024-12-02 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-03 07:00,2024-12-03 08:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-03 17:00,2024-12-03 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-04 07:00,2024-12-04 10:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-04 12:30,2024-12-04 13:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-04 15:00,2024-12-04 16:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-04 18:00,2024-12-04 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-05 07:00,2024-12-05 08:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-05 21:00,2024-12-05 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-06 07:00,2024-12-06 09:30
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-06 11:00,2024-12-06 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-07 07:00,2024-12-07 22:00
UBCV,2024-2025,BIOL,Biological Sciences,2200,General,2024-12-08 07:00,2024-12-08 22:00
