Campus,Year,BuildingCode,BuildingName,Room,RoomType,Start,End
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-21 07:00,2024-10-21 11:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-21 12:00,2024-10-21 14:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-21 15:00,2024-10-21 16:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-21 17:00,2024-10-21 22:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-22 07:00,2024-10-22 09:30
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-22 11:00,2024-10-22 12:30
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-22 17:00,2024-10-22 22:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-23 07:00,2024-10-23 10:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-23 12:00,2024-10-23 13:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-23 15:00,2024-10-23 16:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-23 17:00,2024-10-23 18:30
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-23 21:00,2024-10-23 22:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-24 07:00,2024-10-24 09:30
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-24 11:00,2024-10-24 12:30
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-24 17:00,2024-10-24 22:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-25 07:00,2024-10-25 10:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-25 11:00,2024-10-25 12:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-25 15:00,2024-10-25 16:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-25 17:00,2024-10-25 22:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-26 07:00,2024-10-26 08:30
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-26 16:00,2024-10-26 22:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-27 07:00,2024-10-27 22:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-28 07:00,2024-10-28 11:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-28 12:00,2024-10-28 13:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-28 15:00,2024-10-28 16:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-28 17:00,2024-10-28 18:30
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-28 21:30,2024-10-28 22:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-29 07:00,2024-10-29 09:30
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-29 11:00,2024-10-29 12:30
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-29 17:00,2024-10-29 22:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-30 07:00,2024-10-30 08:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-30 12:00,2024-10-30 13:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-30 15:00,2024-10-30 16:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-30 21:00,2024-10-30 22:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-31 07:00,2024-10-31 09:30
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-31 11:00,2024-10-31 12:30
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-10-31 17:00,2024-10-31 22:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-11-01 07:00,2024-11-01 10:00
UBCV,2024-2025,IRC,P.A. Woodward Instructional Resources Centre,1,General,2024-11-01 15:00,2024-11-01 16:00
